reviewId,content,score
5a5e4893-37df-4d4c-b329-c2de7722c3db,good app,5
d2fedf37-cc4e-46a3-b3fb-b04f895596e5,Awesomeness 😎💗,3
14b27a93-9798-4cdc-96d5-a1b9d7544b66,good,5
f19d9132-5b8f-4b27-a31f-b91690b1ccd6,aiwah,5
aa5620fb-5308-434d-8202-547575e75deb,nis,5
c6f16cff-9b59-490c-a725-02588232a37e,excellent 👍,5
eb09161c-b502-4cec-9caa-174c0ac3edc4,Dr G n Majumdar Anand,5
29052096-dd89-49be-a724-fc0912b8099b,Excellent,5
9fe99520-0f4d-42a3-b2cc-b8b81fa6667b,❤️‍🔥❤️‍🔥❤️‍🔥,5
e0feef35-582a-49d7-b143-a5252840af9d,Fantastic,4
575475f9-981a-42ae-a472-a51171586142,Best Cuban Bodega around 💯,5
7c3cb1a5-a46a-4333-8146-96c7bdf6275a,thaks so mush,5
19d70c0e-d72d-4f57-a341-64d52299e15f,moti lal snigh,5
ea729a3e-6a3c-4333-9df5-ca6f53599e00,Bigla nalang nag disabled account ko wala naman akong ginawang labag sa rules ni meta!,1
5fff0c43-40ae-4400-a9b7-84ce8fe6a472,im done for my restriction for 72 hours but why like this i can't upload ang message 😭,5
33101831-8e05-4285-95b7-4291319cfdc4,nice app,5
29b9d3ee-387e-462d-8692-c61dd1f5f288,"I've had Facebook and Instagram for many years. Up until this point i""ve had a decent experience on both apps. That is until a few days ago when my accounts were all suspended without warning. They have not given me a reason as to why my account was suspended without warning. The least they could have done would have been to give me a chance to correct my mistake. no account i used to connect with facebook works anymore. NONE OF THEM! This is dishonest and unacceptable. Give us warnings first!!!",1
da499f91-1653-4acb-b724-62449c61ce2b,excellent,5
31303f0b-ac8a-40be-bc11-534182be0a29,good,5
9a853174-0a3c-4ad2-aea5-e54515e22892,garbage,1
b1e12734-f6a1-42fd-9c2b-d4fe13f14db0,EXCELLENT THANKS,5
1d486b7b-35e1-454f-b0c9-9fa1f5e0cc2a,om every one piece tamil song download tamil movie download by ok madam thank you my dear friend tag your profile with me now and blessings 😀 you,5
e1798fb5-1269-488e-8de7-0e7736bc951c,very very nice,5
f721dc2d-c53c-4394-b3c8-7c5310871c11,❤️‍🩹💗,5
dc03ca08-03f6-495a-86c1-7653aa7223e9,I am for real at 71 years old,3
e8db0d49-52eb-4d1d-a14e-eb20ba03af74,very nice 👍,5
8ee80d5c-0d6a-4ba9-a2a7-0b10e2862c9a,esilent,5
34df61c2-5a2e-4dcf-95c7-e0eadcf9b796,Very Good,4
d3fe0ec8-e40c-4337-8898-2147a3c0ad4d,Very good,5
65b38e51-526d-4694-8d7f-ff4b7071d2ec,good,5
fb48db32-d9be-4b86-8413-e9ec2787fa69,I think meta is better than TikTok.,5
07f01bed-8b82-454e-b153-9a3ecd19d968,useful,5
28913115-2c65-4d13-a6d1-6575ef791840,very good,5
11ed489b-9f16-4e64-931d-8596e3838975,"Report / Feedback for Facebook Team I would like to suggest an important feature improvement for content creators on Facebook. Currently, many creators face issues where their original videos are copied, reposted, or re-uploaded by other public profiles or pages without permission. This affects both content ownership and earnings, especially for small creators. Facebook should introduce a Content Tracking System that allows creators to: See where their original content is being reused or rep",1
c70fe711-3d04-4911-9073-1a785d72cc39,অনলাইন লাইসেন্স একাউন্টিং করলে খুব সহজে টাকা ইনকাম করা যায় দিন মেশিন সেন্টার ভালো হলে প্রতি মাসে 1 লাখ থেকে 2 লাখ টাকা ইনকাম করা যায়,5
2aad04ec-561e-405b-9559-cd9f99013617,😊👌❤,5
81cb0840-72a7-4bd0-a617-32850afe0813,good 👍,5
880f7116-045e-4c7b-a90e-9945a9127936,For the love of God stop changing the layout back and forth! The menu item to the left is absolutely awful. Or update the settings to where we can decide if we want everything to the left or right.,1
f31d26a1-5874-4193-bdde-d934b325bc94,nice 👍,5
ad9e9b83-d004-48ab-9e7c-3b491882b3a8,all,5
a6cf78d8-c541-479f-bb9c-90ae455190d3,good 😊,5
9c040acd-498c-4df4-9854-df6ca1b32787,brilliant app,5
7070c21a-5e17-41bc-84f8-c5aba9386afb,good,5
2b679794-1a01-41cd-a25e-8fcc5e6ffe85,BETTER THAN THE BEST 🔥🔥🔥,5
33961824-1512-4565-bd96-d75642010f0a,good,5
5626c61a-ae9d-4039-bbd9-4701966f858d,"basant,kumar",5
580147f3-8205-414f-997d-232bf303589d,",👌👌👌👌👌👌👌👌",5
22bf5179-327c-45db-b568-3dd893f0f560,dmdk and the xkxzkt the same dmdk se the,5
0f8c9d32-8dd0-43d4-adb6-7b457ae35e3f,very good work,1
8064dde2-e9aa-4aa3-be20-804b59082f93,awesom ... my favourite app,5
c67bc829-a52e-424f-aeca-5df57442e9d2,I want delete my account,1
9e584e8c-26fc-4305-a1dd-577f63e9337d,it's very good but Facebook update was amazing I use this app and I fully satisfied ✨,5
0aa6b038-faa3-4be0-8c23-b0317cd7503c,"MD,.MANIK",5
137cad38-7375-4952-8db4-8cde3bd1735a,excellent 👌 working,5
ea2f7ac9-ea02-4692-ab90-84fadb24df0d,hi I'm chachi behzad,5
bb5d5775-bcff-438b-bec3-f8b7c7f098f1,supar,5
3fd64488-3ea6-4ce4-9912-ad359b28ea43,"app gets more buggy. the more used I've uninstalled, reinstalled, clear, the cache. I've done everything required and the app is fully buggy and never loads a full page. it'll just quickly shut down for no reason whatsoever. and since you can't ever actually get a hold of any kind of tech support, here we are.",1
af7057a0-a546-4f3f-aceb-d337a1f6ed7b,ayshaaktar,5
9bf53d67-6ba1-4cd9-b649-f343ba533550,okay,5
385e2b11-4077-4942-a845-b66d78d585b8,very poor and very slowly speed???👎👎,1
0e3641ad-1a5a-4ebd-8eb8-6d6d2f543589,very nice,5
b9764172-52c5-43dc-96cc-cd6559691070,good,5
99196e45-7184-4202-869f-70343de8d1ea,its the best,5
5598a7a5-c6d8-4abb-baab-626b36b61640,abdusamad Abmacca Abfogi 💵,3
1e0eb313-77e6-4a5e-abc6-da129a8a0f6a,a trailer and woman famous painter crew orient.,5
2d7c350c-2a8a-464d-8500-27e56a555049,only update update,1
2b0b9d8d-01b0-4ccb-acb7-e8e4a6712550,Abdiahmmed 77306875,5
d6cf1ca1-c010-402b-91e2-a9c97005aaf1,super 👍👍👍👍👍👍,5
d4dfeadb-f7b6-4a3b-8e94-cbd175d945f6,very good,5
1360b420-0ec6-4aec-938a-df1eaccf7851,good looking mashaALLAH❤❤❤,5
d373e05c-ba4e-4b9f-9c03-9647e6241702,good,5
7124f694-dd1b-485a-b7fb-1cd96062a02f,beautiful interaction ❤️,5
b8ba9b63-47f7-4b6d-8844-1126f92db6e6,Hero,5
13556a54-de6a-40f3-8360-deff89ec4791,nice app social media top Facebook,5
8562c2b7-e516-4023-b419-6aaec5696b12,beautiful,5
7b823a0c-f307-4965-9f9e-e1cd9fa85799,love,5
86eaf991-1cc4-4389-b619-20b87c6db5e3,"Best honey ever, I wish we can live closer to buy more , we were back from Clearwater, and we saw your Honey stand! Best purchase ever!",5
cda7e189-ff25-45c2-8acb-57da21d17119,gud look suprb fantastic adorable,5
09da6bb3-3edd-4325-82cb-1e5352fc3027,"I'm trying to change my password because the first one password didn't work even though it was correct, and then it didn't work anymore!?",1
b9405b0e-bf6e-49b3-811b-65c194acf00a,Just wow 😳,5
5779627c-3bba-4647-bd6a-67a9a3c3fac2,excellent,5
7c9a7ce8-d146-4e06-9552-a8572e7b5b38,M.Hassan,5
974ae340-07b2-4528-871b-2ddb15a8cfd9,accha hai I am happy 😌,5
9e838f55-1708-4d27-9f3e-5bd642579a6c,EmilioHassan,5
4222e4d6-8ede-467d-a589-be85da0f7d40,good,5
d256d381-8236-40d3-9649-dfe93f7f13a6,stream level slow,1
c5bb96f3-afaa-4869-b664-17d0f40fbe10,kkaabiir mb .,4
6419b819-ccbc-4800-bc0d-413ceddcfc48,جيد جدا,5
0173bd5d-abac-4f00-ad0b-d8b9ea09b9d5,best app in the world 🌍,1
0a5899e2-c277-4b54-ab49-811e0a150ecc,love it,5
7a44afec-7809-44df-a478-609cf5e1a073,nice app,4
9d8f9703-e674-40f0-a536-13bfb768565f,the reels are proliferated with garbage AI stuff of no merit,3
274263f3-b2f2-434f-a965-69a7e506d339,N hmm byub nj u up? Utohm 0,3
3432fa65-8775-4907-969a-1f10e1e25fa6,good,5
b52a142e-0657-4b29-97b9-36092e449be8,মাশরাফির,5
139e9429-1d85-40d7-99bb-0bab78ddbe32,Ok,4
c5ef24ef-3ffc-477a-b1de-f2dd503725fa,I DONT KNOW WHAT DID I DO BUT YOU JUST DISABLED MY ACCOUNT I DONT DO ANYTHING THAT IS AGAINST THE COMMUNITY GUIDELINES I WAS JUST QUITE I DONT EVEN HAVE A SOMEONE TO TALK TO AND YOU JUST SAID THAT I VIOLATE YOUR COMMUNITY GUIDELINES MORE PROGESSION FACEBOOK YOUR COMMUNITY GUIDELINES IS TRASH IF UR ACCOUNT GOT SUSPENDED DONT APEAL BECAUSE SOON YOUR ACCOUNT WILL BE DISABLED MORE PROGESSION FACEBOOK🗑️,2
80e2fd7a-fea4-40c2-9848-dc7be3d90b8a,good,5
a404d964-99ec-4c56-ba9f-16613ca68181,Good5 way to stay in touch.,4
eb3f9961-a402-46fc-90c0-f4a04eb5b9d9,good,4
03bc5fb0-50a7-47c3-a55e-ccde3759a283,very good,5
01f0041e-68d2-412f-b50f-792b5dea646e,Gopalmandal,5
8c069f2c-e22b-4a19-a981-94cacb5a5bcc,noted,5
049c3c14-2d83-4717-8b68-ed21f96875ca,amazing app.,5
ab961917-baab-43f0-b44a-c19611435495,good,5
0e05cb0f-806f-42ad-87bd-f26c660c9d8b,great app,5
51ade5aa-e3fc-430f-8d72-b869b83a4208,worst App time waste,1
12c99a3a-5dce-472b-9a64-60962a290f85,good 👍😊,5
feee3d10-bc8c-4215-9975-398d7e904c99,"I hate this app u guys suspend & disable my main acc & some of my dumps acc, this is terrible I have important files to my main that I cannot access, & to my dumps accs is also important some of my pictures with my friend that isn't in my phone or save to my phone is there, how could u do this i also need may main acc because of school purposes, I didn't do anything and all of my accs are just silently use but this?! suspend & disable? then I make another account disable or suspend again!!!",1
cdf0ed6d-032a-41c0-bcd1-ddd6962b1ae0,😂😂😂😂😂,5
ac3d577a-920c-4119-afb3-aeac267c9f69,It is very beautiful,5
5044554f-8aa7-493e-88f0-dff8e6d8f2ad,mast,5
0eec8da8-305a-4418-85a9-cd96bb375787,àdd Facebook page access options in latest version,5
d0b6cbda-2356-4d89-9543-43fcea70f2c2,nice,5
eaae0a57-245d-4504-865b-f726d45b21be,very good,5
38650eef-81fb-4614-a70c-605b03acbc7c,my accounts have been hacked and my email address so you suck for not helping 🙃,1
8774ccf5-a6cc-4fa3-afde-8f69e9ed23ab,valo,2
87e2276c-e17d-449d-b4eb-91cc77dd8cd5,ok,5
cea38a86-edaa-4683-a71d-1c68a7c39ffa,good,5
16383b33-102c-4b35-840c-e34e2aaee8dd,blaaaaaaaa,1
4a5e5456-146d-4079-86b4-839e80a91d0d,"Facebook is a great app to stay connected with friends and family. Easy to use, lots of features, and always something interesting to explore. Perfect for socializing and discovering new content 👍",5
7ee48ce8-f7ac-46ee-a65a-2f99e2c814b2,I hate Facebook because hackers access my Facebook so easily. I've had to open a second account because my main account has been hacked so many times.,1
fe92e848-a46d-4592-a929-f5108c977f17,good,5
acbde402-d139-43d9-8977-f05cc36d7a73,Boboneverlack,5
619bb35a-b038-423f-af91-4ac82f239586,Prasanta Malakar,5
37aadfc9-011c-41e4-bad7-c1e748e7fbd6,facebook.keyafru.mog ratethisapp .,5
2624701f-fdf2-44b6-ab84-28d2834b3e91,gud,5
6c1777dc-19b5-4fc2-9879-c3ac285de1be,poo,5
ad7a6f39-c06c-4834-8b32-3345f084177d,Nice,5
3e7efa6b-7fe1-46a8-b44c-64f0f7320396,R...k...d,5
c8fd7369-f627-4bdd-9eaf-a50e5c3a8040,nice,5
131d0f94-6209-48ad-b1df-6227eb5aa346,beautiful,5
c55b47b9-fa3c-4534-a89a-dafe6408cce7,🥰🥰🥰🥰,5
a9386b60-4089-413e-9db1-49afa0a4dd8d,nice👏👏,5
9eaa989c-acee-41fd-bbfe-533b3e70055e,very good,5
14e03d0f-3925-423e-acb6-cd5ff8b5bcf1,this is absolutely amazing,5
d1506ff8-c10b-48d1-860b-e04399eaddfd,A brilliant way to stay in touch with family and friends,5
1182faf5-6261-4429-81b4-95f64450d5e4,]এó,4
95355ee9-53c6-4d6b-89fc-cef360326554,marnchakma,2
f72a297a-14b4-49d4-9ff2-27b5fb84bc5f,not sure today,1
93225a28-cd8a-44f0-a2f9-b569c5c7117d,"Disabling my account when I haven't done anything wrong? When you can't even take down the posts who absolutely disregard your community guidelines? Great job, Meta 👏",1
e2150c0d-cc98-402c-8a66-ec5da9d8a18a,Facebook is the best of social media platform.,5
35364753-0232-4afe-8752-e7f0e047a129,SUSPENDED MY ACCOUNT WITHOUT VALID REASONS,1
a4d14c0a-fe80-4131-8389-581a9136a153,"Considering the negative history of the pages origination it still is really not an option I prefer, however because it is the only platform linked to the fundraising website it will have to work. In addition, the security is continually broken and I have repeatedly reported if it ain't my passwords it is every personal cellphone etc. To include my personal account and various cards like cashapp chime etc which all have several legal chatgpt trails confirming broken security trail I reported.",1
b189dcdf-f912-4dd4-8cb9-4c86bc5ed04a,the badest application to ever existe it is created for uncs and it s having a bad time with AI reels wtfffff 🥀🥀,1
db6375a8-0bb1-4a33-8d4a-430cc962e55f,good,5
d5a0590c-8d5e-421f-9ae3-b1ef524d1b60,good,5
b8f7f9bd-d49e-4326-86ab-4516e34c0787,"Okay it's fine, for now.",5
9cd5c339-95f9-42d9-8335-3c28126ebd76,time west app,2
a6565dfe-0f57-4e81-a236-e5063713b20a,good,5
90d4c0e5-b7e1-4c61-b8d5-0f9c2c4f233c,Suspended/Disabled all accounts for no reason!!,1
0fe221a7-2549-4c58-affb-a0254c7d9a06,worst customer service I have ever experienced. seems like they switched to ai and it's not even good enough to help out.....,1
e65926b9-3e24-4ea6-931c-877de2cc3416,Pretty great n' amazing too,5
62b1993c-5861-45fa-9794-24005feaaee5,Facebook update ho gai,5
61295bb2-ca0d-4865-bd09-b3e27c5453b4,mausam,5
9b25e26b-dbec-46d1-ad78-52ecec61af0c,luv this app it's a alot of fun with the game,5
e4a647f6-3eed-4496-8114-cef6ab3388b0,it's very very good 👍🏾,5
4916b874-5df2-4a86-8ad2-a913d05d32b1,MDJamirul,5
387ba9f6-a6f9-407a-ae46-ffa0b085bc9c,Too many adds now a day. 1 videos can displayed adds every minute which can disrupt more the videos your watching,1
7eb7291d-f0bc-4daa-ae70-47f7997d011a,fantastic 🤩,5
fae19427-2b5c-4bbc-a5bf-b7f686c30854,nice,5
63c7b67d-9979-49f5-ac2e-c1b5419559b1,"It's a very nice app, it works a little poorly, the quality should be improved and the speed increased.",5
975f03d0-7fab-4df5-9dd4-ff34c224c06f,ok,5
b9765513-7c29-4763-b969-8aba98db604d,"This app has turned into a joke. Reporting fake profiles results in them saying ""this does not go against community standards"" and my timeline is filled with bad suggested content ever since an update awhile back. It's a disappointing application that used to be decent. I'd give zero stars if I could.",1
6bd9c03d-7713-4acf-b7e7-cef8c14a41e3,good app,5
2ec85363-5853-4533-ac84-ca533c30fd82,for You,5
1083f600-b9e9-40e0-b7c4-5eafe81a96d1,"Facebook Monetize Kaise kare ?| Content Monetization Tools | Facebook Monetization 2025 es video me apko pata chalega ke facebook content monetization tool kaise hasil karen or facebook se kis tarhan paise kamaye or apki 6 mistakes bi bata di gai he es video me so lazmi un mistakes se avoid karen.. Facebook Appeal⬇️ Dear Facebook Team, I create and upload 100% original content regularly on my page. My videos are educational, informative, and valuable for my audience. I strictly follow all Co",3
0645672b-203e-4a21-8df8-3875fa877050,the new Facebook is worse than before! i hate Facebook now because all of my accounts are suspended even though I didn't do anything and I followed the rules and it still suspended my accounts!,1
da141fac-6998-4e95-9fe3-19a6fae25034,Facebook not update and problems when use..😬😡,1
b5796db0-8547-4c3a-82f4-f236c6a7aaac,Nice 🙂🙂🙂🙂🙂,5
b588dcf7-bd85-4421-b895-b2955ff4f66d,👏,5
4c66362d-133f-4118-849f-effa676d7ede,it's a good place to be,4
60fc7796-082d-47b9-aa3d-559182a52b84,she is Best,5
e2fc9f24-efd6-41dd-a6b0-b2151793d98d,Good and Like.,4
41946a25-13b2-45c8-a03b-f0fe3c4f9aea,manchun kumar....10k,5
fb2426b8-9be1-4f61-b3f7-6b1303e042fd,fulchand,5
70bea656-5377-441c-ac52-8e0f44bd47eb,super Facebook,5
b012d0bd-b6e4-44d1-957d-173948af80b6,"Lost my phone, wallet all.my cards and brand new ID from all day at DMV my! credentials! Why am I so happy still? Because I have Facebook!",5
60b412e5-b298-4af4-a717-b19a1bebaf0b,ခဏခဏbanနေတာ အဆင်ပြေမနေဘူးနော် ဇူဇူ🙁,5
7e96c203-4ea7-48c1-8d0d-5b7f38d11e52,They suspended my account without reason! damn!,3
edf59709-0f93-4c8c-8ec9-7b62a2a2bc3e,sangat bangga tentang aplikasi ini kerana memudahkan segala urusan untuk mencari data dan maklumat tentang berita hangat,5
398afae2-1fd0-4e4f-9cdf-5478511c2297,free money,5
7a5c1f24-7221-4d0d-bf64-2813d213299b,good,3
9bf9ea39-b428-4f94-8ba3-5a3a811fdfef,🌟🌟🌟🌟🌟,5
d2c7b341-1c30-4711-bfc1-614fe1a17283,super 💯,5
6ee95d38-3277-46bf-be07-fbd74ed15963,I'm tired of being censored by facebook and the left for doing nothing wrong. When I try to post trump 2024 it comes up as spam or possible harassment. But when you post biden or harris 2024 it posts no problem. Even after Zuckerberg admitted that the left was pressuring him to censor the right. It's still happening. It's as if Facebook is against freedom of speech. They aren't capable of being honest. Just another reason why you should never vote democrat,1
bada0543-fc38-42b5-9deb-36e7786ac14e,you punish those for having a different opinion than you,1
5367d389-5b75-4bc9-87ab-8a3a751c07ea,siruppu Pala pandrum,5
0fcd0ce2-47cc-422b-994c-0039d29c3896,Sir please recover my account,5
1f492621-e356-4207-9d33-2da6e6f73c5a,টাকা,1
e83b22f8-c5c7-447e-b35e-3f06ff5e13a5,its oky,1
12ca613a-5952-4e63-98af-1ee790b53148,Love it,5
3572aec7-b263-40ea-b8a8-8e496091314e,الصوره بتاعتي مبقتش محميه ليه فين ال guard بقالها مده شلتوها ليه عايزه حاجه تحمي الصوره متتشلش عايزه رد,1
7a4b4770-ef5c-4f4d-b346-fe487e1885de,MY 10+ YEARS ACCOUNT GOT PERMANENTLY DISABLED WITHOUT ANY KNOWN VALID REASON! WHAT'S HAPPENING?! I TRIED TO APPEAL IT AND IT DIDN'T WORK!,1
4ef88dc8-0b61-47ad-88a0-becb98d4aa66,nice,5
4faabb3d-1696-497f-a8ca-6c36c731fdb6,very nice,5
9e19b701-8c37-4c87-af05-383ad6715b61,good,1
e8e56cf9-bd88-4c35-af6a-3dab785ca735,nice🤩🤩,5
7e3f772d-0b09-441c-aaa0-bdcd88d868af,better,5
08cef5f5-e96b-465e-bed1-49e950e0a6a6,vary good 😊,5
8c5f5343-3dec-4deb-94f1-fcda1470eb73,why you disabled my acc,1
55cd58a7-031b-4d3e-b141-4d8c1b8bb242,stevin tynsong,5
60759e08-ea0d-4894-bb89-08d736d5d24c,This platform is very useful,5
28650d77-4a49-4909-bec7-6fbc79ba66aa,I am not satisfied about ur Facebook problems. it suspend all my account for nothing,1
252e4263-8b6d-453f-bafa-d8fd8fcb5a7d,wowwww,5
029e14fd-0294-46f1-a92a-91ab6b6f80c3,😊,5
292b1f8c-ba00-4383-9dfe-bb543fa03d8c,Nksinathli,5
ece036af-a552-401d-a00c-d1574092ca6e,super 👍👍👍,5
2ae9b28a-63e1-4991-b012-39f139df4b58,good,5
